lat,lon,use_type,use_code,style,grade,ext_walls,roof,flooring,bsmt_type,heating,fireplace,year_built,no_of_stories,total_rooms,bedrooms,half_bathrooms,full_bathrooms,basement_garage,sq_footage_finished_living,basement,finished_basement,Address,Type,fire_late,fire_early,Fire_final
38.017317908473295,-78.47774145671376,R,Single Family-1 Conversion,1.5,C,Aluminum,Shingles,Hardwood,Partial Basement,Forced Air,1.0,1910.0,1.75,7.0,4.0,0.0,2.0,0.0,1243.0,355.0,,1000 DRUID AVE,Residential,0,0.0,0.0
38.01702589238766,-78.47627544711169,R,Single Family,1.5,C,Aluminum,Shingles,Hardwood,Partial Basement,Forced Air,1.0,1920.0,1.75,7.0,3.0,1.0,1.0,0.0,1753.0,445.0,,1017 DRUID AVE,Residential,0,0.0,0.0
38.036301496538634,-78.47089315842274,R,Single Family,1.5,C,Wood,Shingles,Hardwood,Partial Basement,Hot Water Radiator,1.0,1920.0,1.75,7.0,3.0,0.0,2.0,0.0,1158.0,566.0,0.0,739 LEXINGTON AVE,Residential,0,0.0,0.0
38.03617299375307,-78.47048211987341,R,Single Family,1.5,B,Stucco,Shingles,Hardwood,Partial Basement,Forced Air,1.0,1920.0,1.5,6.0,3.0,1.0,1.0,0.0,1257.0,381.0,0.0,740 LEXINGTON AVE,Residential,0,0.0,0.0
38.036100210310615,-78.47345762195461,R,Single Family,1,C,Aluminum,Metal,Hardwood,Partial Basement,Hot Water Radiator,1.0,1920.0,1.0,5.0,3.0,0.0,1.0,0.0,1339.0,446.0,0.0,638 EVERGREEN AVE,Residential,0,0.0,0.0
38.036063574484615,-78.47198306451148,R,Single Family-1 Conversion,1,C,Brick Veneer,Shingles,Hardwood,Full Basement,Forced Air,1.0,1961.0,1.0,9.0,4.0,0.0,2.0,0.0,1031.0,819.0,750.0,670 EVERGREEN AVE,Residential,0,0.0,0.0
38.035930884233935,-78.47244836903086,R,Single Family-1 Conversion,1,C,Brick Veneer,Shingles,Hardwood,Full Basement,Forced Air,1.0,1961.0,1.0,9.0,5.0,0.0,3.0,0.0,1064.0,813.0,800.0,660 EVERGREEN AVE,Residential,0,0.0,0.0
38.02875422922789,-78.50912495561258,R,Duplex,2,B,Vinyl,Architectural Shingles,Pre-Fab Wd,No Basement,Heat Pump,,2017.0,2.0,14.0,8.0,,10.0,,3584.0,,,1800 JEFFERSON PARK AVE,Residential,0,0.0,0.0
38.02192902287564,-78.48401455227639,R,Single Family,1,C,Aluminum,Shingles,Hardwood,No Basement,Heat Pump,0.0,1965.0,1.0,4.0,2.0,0.0,1.0,0.0,788.0,,,1106 RAYON ST,Residential,0,0.0,0.0
38.021722444419595,-78.4833212345253,R,Single Family,1,C,Wood,Shingles,Hardwood,No Basement,Baseboard,0.0,1965.0,1.0,4.0,2.0,0.0,1.0,0.0,784.0,0.0,0.0,1105 6TH ST,Residential,0,0.0,0.0
38.02111331500228,-78.4813006761945,R,Single Family,2,C,Vinyl,Shingles,Hardwood,Full Basement,Forced Air,1.0,1920.0,2.0,7.0,3.0,1.0,1.0,0.0,1330.0,572.0,,1100 AVON ST,Residential,0,1.0,1.0
38.02111331500228,-78.4813006761945,R,Single Family,2,C,Vinyl,Shingles,Hardwood,Full Basement,Forced Air,1.0,1920.0,2.0,7.0,3.0,1.0,1.0,0.0,1330.0,572.0,,1100 AVON ST,Residential,0,1.0,1.0
38.02875422922789,-78.50912495561258,R,Single Family,2,B,Wood,Shingles,Hardwood,Full Basement,Hot Water Radiator,1.0,1930.0,2.0,7.0,4.0,1.0,2.0,0.0,1846.0,923.0,0.0,1800 JEFFERSON PARK AVE,Residential,0,0.0,0.0
38.021028457245045,-78.48174674622132,R,Single Family,2,C,Wood,Shingles,Hardwood,Partial Basement,Forced Air,1.0,1916.0,2.0,6.0,2.0,1.0,1.0,0.0,1242.0,271.0,,1107 AVON ST,Residential,0,0.0,0.0
38.02875422922789,-78.50912495561258,R,Single Family,2,B,Brick Veneer,Shingles,Hardwood,Partial Basement,Forced Air,1.0,1959.0,2.0,7.0,3.0,2.0,1.0,0.0,1854.0,765.0,0.0,1800 JEFFERSON PARK AVE,Residential,0,0.0,0.0
38.02735960736712,-78.47383817879461,R,Single Family,1.5,C,Brick Veneer,Shingles,None,Full Basement,Hot Water Radiator,2.0,1947.0,1.5,9.0,3.0,1.0,1.0,0.0,2431.0,1156.0,0.0,808 LYMAN ST,Residential,0,0.0,0.0
38.021903193036046,-78.49158478363175,R,Single Family,1.5,C,Aluminum,Shingles,Other,Full Basement,Forced Air,1.0,1945.0,1.5,6.0,4.0,0.0,1.0,0.0,1217.0,776.0,0.0,808 RIDGE ST,Residential,0,0.0,0.0
38.02181622438775,-78.49214357929688,R,Single Family,1,C,Precast Panel,Shingles,Hardwood,Cellar,Heat Pump,0.0,1946.0,1.0,5.0,2.0,0.0,1.0,0.0,834.0,0.0,0.0,815 RIDGE ST,Residential,0,0.0,0.0
38.02075257378201,-78.49295001103488,R,Duplex,2,C,Brick Veneer,Shingles,None,Partial Basement,Baseboard,0.0,1966.0,2.0,8.0,4.0,0.0,2.0,0.0,1966.0,0.0,0.0,837 RIDGE ST,Residential,0,0.0,0.0
38.0206297034742,-78.4930764547492,R,Single Family,1.5,C,Aluminum,Shingles,Hardwood,Full Basement,Forced Air,1.0,1920.0,1.5,8.0,3.0,0.0,2.0,0.0,1295.0,810.0,,839 RIDGE ST,Residential,0,1.0,1.0
38.018737090055716,-78.46855795818979,R,Single Family,2,C,Asbestos,Shingles,Hardwood,Partial Basement,Forced Air,0.0,1920.0,2.0,8.0,4.0,0.0,1.0,0.0,1380.0,340.0,,1408 HAMPTON ST,Residential,0,0.0,0.0
38.043833318897946,-78.48601650495395,R,Single Family,1,C,Vinyl,Shingles,Hardwood,No Basement,Forced Air,1.0,1949.0,1.0,7.0,3.0,0.0,2.0,0.0,1207.0,0.0,0.0,1216 AUGUSTA ST,Residential,0,0.0,0.0
38.0434117543515,-78.4858065394327,R,Duplex,1,C,Wood,Shingles,Hardwood,Partial Basement,Hot Water Radiator,1.0,1949.0,1.0,6.0,3.0,0.0,2.0,0.0,1269.0,852.0,,1213 AUGUSTA ST,Residential,0,0.0,0.0
38.0433321899869,-78.48499247576956,R,Single Family,2,B,Aluminum,Shingles,Hardwood,Partial Basement,Forced Air,1.0,1920.0,2.0,6.0,2.0,0.0,2.0,0.0,1456.0,716.0,0.0,1206 AUGUSTA ST,Residential,0,0.0,0.0
38.04278652941174,-78.48642695694575,R,Single Family,2,C,Wood,Shingles,Hardwood,Full Basement,Heat Pump,0.0,1920.0,2.0,8.0,3.0,0.0,2.0,0.0,1612.0,1022.0,432.0,1519 AMHERST ST,Residential,0,0.0,0.0
38.042780886038386,-78.48581221037578,R,Single Family,2,C,Wood,Shingles,Hardwood,Full Basement,Hot Water Radiator,1.0,1916.0,2.0,5.0,2.0,0.0,1.0,0.0,1056.0,528.0,,1515 AMHERST ST,Residential,0,0.0,0.0
38.04839232762962,-78.50546451277405,C,Single Family,1,C,Brick Veneer,Shingles,Hardwood,Full Basement,Hot Water Radiator,1.0,1937.0,1.0,6.0,3.0,0.0,2.0,0.0,1697.0,1128.0,480.0,1932 ARLINGTON BLVD,Residential,0,0.0,0.0
38.04839232762962,-78.50546451277405,C,Duplex,1,B,Asbestos,Shingles,Hardwood,No Basement,Gas Wall Unit,0.0,1949.0,1.0,10.0,6.0,0.0,4.0,0.0,3147.0,,,1932 ARLINGTON BLVD,Residential,0,0.0,0.0
38.05983791716913,-78.49520499190804,C,Duplex,2,C,Vinyl,Shingles,None,Full Basement,Heat Pump,0.0,2005.0,2.0,10.0,4.0,2.0,4.0,0.0,2400.0,1200.0,,2114 ANGUS RD,Residential,0,0.0,0.0
38.030509917799456,-78.4786098366302,,Single Family,1,C,Aluminum,Shingles,Hardwood,Full Basement,Forced Air,0.0,1961.0,1.0,9.0,5.0,0.0,2.0,0.0,1025.0,1025.0,756.0,406 MARKET ST,Residential,0,0.0,0.0
38.023667618311634,-78.49061640958664,R,Single Family-2 Conversion,2,C,Brick Veneer,Shingles,None,Full Basement,Baseboard,0.0,1971.0,2.0,12.0,6.0,2.0,4.0,0.0,2156.0,1078.0,950.0,719 RIDGE ST,Residential,0,0.0,0.0
38.02271164117921,-78.46274868163997,C,Single Family-2 Conversion,1.5,C,Wood,Shingles,Hardwood,Partial Basement,Hot Water Radiator,1.0,1945.0,1.5,7.0,4.0,0.0,3.0,0.0,2269.0,435.0,0.0,131 FRANKLIN ST,Residential,0,0.0,0.0
38.04391084457097,-78.46939083401071,R,Single Family,1,C,Aluminum,Shingles,Hardwood,Full Basement,Forced Air,1.0,1961.0,1.0,6.0,3.0,0.0,2.0,0.0,1021.0,1021.0,510.0,600 WILDER DR,Residential,0,0.0,0.0
38.06481161214454,-78.46615845995176,R,Single Family,2,C,Asbestos,Shingles,Hardwood,Partial Basement,Hot Water Radiator,1.0,1948.0,2.0,7.0,3.0,0.0,2.0,0.0,1474.0,737.0,221.0,2306 TARLETON DR,Residential,0,0.0,0.0
38.039956459957146,-78.48310042031969,C,Single Family,1,C,Wood,Shingles,Hardwood,Full Basement,Forced Air,2.0,1954.0,1.0,6.0,3.0,0.0,2.0,0.0,797.0,797.0,673.0,1110 FOREST ST,Residential,0,0.0,0.0
38.02703947298597,-78.51159478812062,R,Duplex,1.5,C,Vinyl,Architectural Shingles,Hardwood,Partial Basement,Heat Pump,1.0,1925.0,1.5,7.0,5.0,0.0,3.0,0.0,1907.0,811.0,,1904 JEFFERSON PARK AVE,Residential,0,0.0,0.0
38.051509952822755,-78.48723043656646,R,Single Family-1 Conversion,2,B,Wood,Shingles,Hardwood,Partial Basement,Hot Water Radiator,2.0,1948.0,2.0,8.0,4.0,0.0,2.0,0.0,1482.0,575.0,575.0,1410 GENTRY LN,Residential,0,0.0,0.0
38.043674100685024,-78.48894947417688,R,Single Family-1 Conversion,2,B,Wood,Shingles,Hardwood,Partial Basement,Hot Water Radiator,2.0,1948.0,2.0,9.0,4.0,0.0,3.0,0.0,1666.0,761.0,381.0,1620 HARDWOOD AVE,Residential,0,0.0,0.0
38.038725947993996,-78.49293586260536,R,Single Family,2,B,Precast Panel,Shingles,Hardwood,No Basement,Forced Air,2.0,1954.0,2.0,10.0,4.0,0.0,2.0,0.0,2346.0,0.0,0.0,1012 GRADY AVE,Residential,0,0.0,0.0
38.03418367480077,-78.49009630240498,R,Single Family,1,C,Wood,Shingles,Hardwood,Cellar,Forced Air,1.0,1954.0,1.0,7.0,3.0,0.0,2.0,0.0,1948.0,204.0,0.0,801 PAGE ST,Residential,0,0.0,0.0
38.02703947298597,-78.51159478812062,R,Single Family,1.5,B,Stone,Shingles,Hardwood,Full Basement,Hot Water Radiator,1.0,1925.0,1.5,8.0,4.0,0.0,5.0,0.0,1723.0,1272.0,0.0,1904 JEFFERSON PARK AVE,Residential,0,0.0,0.0
38.03091319149631,-78.5027834272173,R,Single Family,1,C,Wood,Shingles,Hardwood,No Basement,Hot Water Radiator,1.0,1948.0,1.0,8.0,4.0,0.0,1.0,0.0,1307.0,0.0,0.0,428 MONROE LN,Residential,0,0.0,0.0
38.04277663716535,-78.48925177696118,R,Single Family-1 Conversion,1,B -,Wood,Shingles,Hardwood,Full Basement,Forced Air,1.0,1951.0,1.0,10.0,4.0,0.0,3.0,0.0,1260.0,846.0,846.0,1618 AMHERST ST,Residential,0,0.0,0.0
38.03091319149631,-78.5027834272173,R,Single Family,1.5,C,Vinyl,Shingles,Hardwood,Partial Basement,Forced Air,1.0,1948.0,1.66,8.0,4.0,0.0,2.0,0.0,1416.0,253.0,0.0,428 MONROE LN,Residential,0,0.0,0.0
38.02274041118922,-78.5169517217864,R,Single Family-1 Conversion,2,C,Brick Veneer,Slate,Hardwood,Partial Basement,Hot Water Radiator,2.0,1912.0,2.0,7.0,4.0,0.0,2.0,0.0,2372.0,1076.0,1076.0,128 STRIBLING AVE,Residential,1,0.0,1.0
38.02354275488757,-78.51730736963647,R,Single Family,1,C,Brick Veneer,Shingles,Hardwood,Full Basement,Forced Air,0.0,1963.0,1.0,5.0,3.0,0.0,2.0,0.0,1097.0,1097.0,400.0,127 STRIBLING AVE,Residential,0,0.0,0.0
38.02118023986797,-78.46863956995091,R,Single Family,1,C,Brick Veneer,Shingles,Hardwood,Full Basement,Forced Air,1.0,1960.0,1.0,6.0,4.0,0.0,1.0,0.0,1023.0,817.0,0.0,1303 MIDLAND ST,Residential,0,0.0,0.0
38.03508905225355,-78.498365817063,R,Single Family,,C,Brick Veneer,Shingles,Hardwood,Partial Basement,Forced Air,1.0,1964.0,1.0,7.0,3.0,0.0,2.0,0.0,1064.0,1040.0,768.0,218 14TH ST,Residential,0,0.0,0.0
38.03508905225355,-78.498365817063,R,Single Family,1,C,Brick Veneer,Shingles,Hardwood,Full Basement,Forced Air,2.0,1962.0,1.0,7.0,4.0,0.0,2.0,0.0,1240.0,1240.0,1240.0,218 14TH ST,Residential,0,0.0,0.0
38.03534646355941,-78.49861287655149,R,Single Family,1,C,Brick Veneer,Shingles,Hardwood,Full Basement,Forced Air,1.0,1959.0,1.0,7.0,3.0,0.0,1.0,0.0,1307.0,992.0,496.0,216 14TH ST,Residential,0,0.0,0.0
38.03508905225355,-78.498365817063,R,Single Family,1,C,Brick Veneer,Shingles,Hardwood,Full Basement,Forced Air,1.0,1959.0,1.0,6.0,3.0,1.0,1.0,0.0,1077.0,1077.0,0.0,218 14TH ST,Residential,0,0.0,0.0
38.01850495238217,-78.47138910046945,R,Duplex,1,C,Brick Veneer,Shingles,Hardwood,No Basement,Baseboard,0.0,1966.0,1.0,10.0,6.0,0.0,2.0,0.0,1928.0,,,104 DANBURY CT,Residential,0,0.0,0.0
38.03534646355941,-78.49861287655149,R,Single Family,1,C,Brick Veneer,Shingles,Hardwood,Full Basement,Forced Air,2.0,1959.0,1.0,7.0,3.0,0.0,2.0,0.0,1238.0,1238.0,620.0,216 14TH ST,Residential,0,0.0,0.0
38.044504443843906,-78.4658713388115,R,Single Family,1.5,C,Aluminum,Shingles,Hardwood,Full Basement,Heat Pump,0.0,1946.0,1.5,5.0,2.0,0.0,3.0,0.0,968.0,645.0,272.0,701 DELL LN,Residential,0,0.0,0.0
-90.0,-152.64427050222758,R,Single Family,1,C,Asbestos,Shingles,Hardwood,Full Basement,Forced Air,0.0,1956.0,1.0,7.0,3.0,0.0,1.0,0.0,946.0,946.0,473.0,525 7 1/2 ST,Residential,0,0.0,0.0
38.02723240432495,-78.47363503041211,R,Duplex,1,C,Brick Veneer,Shingles,Hardwood,No Basement,Baseboard,0.0,1966.0,1.0,10.0,4.0,0.0,2.0,0.0,1928.0,,,201 DOUGLAS AVE,Residential,0,0.0,0.0
38.04158077953071,-78.46160288643479,R,Single Family,1,C,Aluminum,Shingles,Hardwood,Full Basement,Forced Air,0.0,1955.0,1.0,4.0,2.0,0.0,1.0,0.0,776.0,776.0,0.0,1022 LOCUST AVE,Residential,0,0.0,0.0
38.031565963115796,-78.5071360182597,R,Single Family,1,C,Aluminum,Shingles,Hardwood,Full Basement,Forced Air,0.0,1957.0,1.0,5.0,2.0,0.0,1.0,0.0,972.0,972.0,0.0,104 OAKHURST CIR,Residential,0,0.0,0.0
38.02778698152493,-78.48879394986183,R,Single Family,1,C,Asbestos,Shingles,Hardwood,No Basement,Forced Air,0.0,1955.0,1.0,6.0,2.0,0.0,1.0,0.0,914.0,0.0,0.0,412 OAK ST,Residential,0,0.0,0.0
38.016088546824044,-78.46902629701908,R,Single Family,1,C,Brick Veneer,Shingles,Hardwood,Full Basement,Forced Air,0.0,1956.0,1.0,4.0,2.0,0.0,1.0,0.0,822.0,822.0,0.0,914 NASSAU ST,Residential,0,0.0,0.0
38.042607516701295,-78.48821125061384,R,Single Family,1,C,Asbestos,Shingles,Hardwood,Full Basement,Forced Air,0.0,1956.0,1.0,5.0,3.0,0.0,1.0,0.0,960.0,779.0,390.0,1610 AMHERST ST,Residential,0,0.0,0.0
38.02523989464735,-78.50754713259039,R,Single Family,1,C,Asbestos,Shingles,Hardwood,Full Basement,Forced Air,0.0,1956.0,1.0,6.0,2.0,0.0,1.0,0.0,929.0,779.0,390.0,243 SHAMROCK RD,Residential,0,0.0,0.0
38.0424496298684,-78.4862670165068,R,Single Family,1,C,Asbestos,Architectural Shingles,Hardwood,Full Basement,Forced Air,0.0,1956.0,1.0,7.0,4.0,0.0,1.0,0.0,1000.0,779.0,390.0,1518 AMHERST ST,Residential,0,0.0,0.0
38.02782308199019,-78.51497087066456,R,Single Family,1,C,Asbestos,Shingles,Hardwood,Full Basement,Forced Air,0.0,1956.0,1.0,4.0,2.0,0.0,1.0,0.0,779.0,779.0,0.0,129 OBSERVATORY AVE,Residential,0,0.0,0.0
38.0276797164819,-78.51355347260363,R,Single Family,1,C +,Wood,Architectural Shingles,Hardwood,Full Basement,Floor Furnace,0.0,1946.0,1.0,6.0,3.0,0.0,1.0,0.0,781.0,635.0,,113 WASHINGTON AVE,Residential,0,0.0,0.0
38.01899187855967,-78.47901852088843,R,Single Family,1,C,Aluminum,Shingles,Hardwood,Full Basement,Forced Air,0.0,1946.0,1.0,7.0,3.0,0.0,2.0,0.0,1045.0,635.0,595.0,818 ALTAVISTA AVE,Residential,0,1.0,1.0
38.01899187855967,-78.47901852088843,R,Single Family,1,C,Aluminum,Shingles,Hardwood,Full Basement,Forced Air,0.0,1946.0,1.0,7.0,3.0,0.0,2.0,0.0,1045.0,635.0,595.0,818 ALTAVISTA AVE,Residential,0,1.0,1.0
38.019104886269844,-78.47703826812611,R,Single Family,1,C,Aluminum,Shingles,Hardwood,Full Basement,Floor Furnace,0.0,1946.0,1.0,5.0,2.0,0.0,1.0,0.0,781.0,635.0,,916 ELLIOTT AVE,Residential,0,0.0,0.0
38.03915912527743,-78.47171727552818,R,Single Family,1,C,Aluminum,Shingles,Hardwood,Full Basement,Heat Pump,0.0,1946.0,1.0,6.0,3.0,0.0,1.0,0.0,781.0,640.0,128.0,701 LYONS AVE,Residential,0,0.0,0.0
38.01881629903952,-78.48016363544127,R,Single Family,1.5,B,Aluminum,Shingles,Hardwood,Full Basement,Forced Air,0.0,1946.0,1.5,6.0,3.0,0.0,1.0,0.0,635.0,635.0,476.0,807 DRUID AVE,Residential,0,0.0,0.0
38.038636752180814,-78.46919205636645,R,Single Family-1 Conversion,1.5,C,Aluminum,Shingles,Hardwood,Full Basement,Floor Furnace,0.0,1946.0,1.5,8.0,4.0,0.0,2.0,0.0,953.0,635.0,476.0,740 LYONS AVE,Residential,0,0.0,0.0
38.037956297387005,-78.46595740562162,R,Single Family,1,C,Brick Veneer,Shingles,Hardwood,No Basement,Forced Air,0.0,1956.0,1.0,6.0,3.0,0.0,1.0,0.0,977.0,0.0,0.0,878 LOCUST AVE,Residential,0,0.0,0.0
38.03771428833618,-78.46704200493676,R,Single Family,1.5,C,Aluminum,Shingles,Hardwood,Partial Basement,Forced Air,0.0,1946.0,1.75,6.0,3.0,0.0,2.0,0.0,1111.0,625.0,,867 LOCUST AVE,Residential,0,0.0,0.0
38.01896664912634,-78.474505207537,R,Single Family,1.5,C,Aluminum,Shingles,Hardwood,Full Basement,Forced Air,0.0,1946.0,1.5,6.0,4.0,0.0,1.0,0.0,953.0,635.0,0.0,1100 MONTROSE AVE,Residential,0,0.0,0.0
38.02529598379507,-78.47135213499891,R,Single Family-1 Conversion,1,C,Brick Veneer,Shingles,Hardwood,Full Basement,Forced Air,0.0,1956.0,1.0,9.0,5.0,0.0,2.0,0.0,962.0,960.0,960.0,221 SPRUCE ST,Residential,0,0.0,0.0
38.065687163059,-78.46719902430519,R,Single Family,2,C,Stucco,Shingles,Hardwood,No Basement,Floor Furnace,1.0,1925.0,2.0,6.0,2.0,1.0,1.0,0.0,1126.0,0.0,0.0,2315 TARLETON DR,Residential,0,0.0,0.0
38.06553324978752,-78.47038527088769,R,Single Family,1,C,Stucco,Shingles,Hardwood,Partial Basement,Forced Air,1.0,1942.0,1.0,7.0,3.0,0.0,2.0,0.0,1204.0,345.0,345.0,2411 BROOK RD,Residential,0,0.0,0.0
38.039451658186394,-78.46638658084917,R,Duplex,2,C,Wood,Shingles,W/W Carpet,Partial Basement,Heat Pump,0.0,1978.0,2.0,10.0,6.0,4.0,2.0,0.0,2560.0,0.0,0.0,908 ST CHARLES AVE,Residential,0,0.0,0.0
38.06551254200895,-78.46880759466033,R,Duplex,2,C,Brick Veneer,Shingles,Hardwood,Full Basement,Baseboard,0.0,1965.0,2.0,8.0,4.0,2.0,2.0,0.0,3191.0,1059.0,1059.0,2226 GREENBRIER DR,Residential,0,0.0,0.0
38.03906339326354,-78.45985841375504,R,Duplex,2,C,Wood,Shingles,W/W Carpet,Partial Basement,Heat Pump,0.0,1978.0,2.0,10.0,6.0,4.0,2.0,0.0,2560.0,0.0,0.0,1215 ST GEORGE AVE,Residential,0,0.0,0.0
38.06547188915381,-78.47220911836696,R,Single Family,1,C,Brick Veneer,Shingles,Hardwood,Full Basement,Forced Air,1.0,1960.0,1.0,6.0,3.0,0.0,1.0,0.0,1118.0,1118.0,0.0,2412 KERRY LN,Residential,0,0.0,0.0
38.06521938961366,-78.4693496540378,R,Single Family,1,C,Brick Veneer,Shingles,Hardwood,Full Basement,Forced Air,0.0,1960.0,1.0,6.0,3.0,0.0,1.0,0.0,1125.0,1118.0,447.0,2221 GREENBRIER DR,Residential,0,0.0,0.0
38.06526785327456,-78.46675385927328,R,Single Family,1,C,Brick Veneer,Shingles,Hardwood,Full Basement,Forced Air,1.0,1960.0,1.0,6.0,3.0,0.0,1.0,0.0,1118.0,1118.0,832.0,2311 TARLETON DR,Residential,0,1.0,1.0
38.06516896145669,-78.47334121375494,R,Single Family,2,B,Wood Shingle,Shingles,Hardwood,Partial Basement,Forced Air,1.0,1925.0,2.0,6.0,3.0,0.0,2.0,0.0,1901.0,289.0,,2508 HILLWOOD PL,Residential,0,0.0,0.0
38.06517430403018,-78.4688623404545,R,Single Family,1,C,Brick Veneer,Shingles,Hardwood,No Basement,Forced Air,0.0,1963.0,1.0,6.0,3.0,0.0,1.0,0.0,947.0,0.0,0.0,2224 GREENBRIER DR,Residential,0,0.0,0.0
38.064732243428296,-78.47404693206367,R,Single Family,1,C,Brick Veneer,Shingles,Hardwood,No Basement,Forced Air,0.0,1954.0,1.0,6.0,3.0,1.0,1.0,0.0,962.0,,,2515 HILLWOOD PL,Residential,0,0.0,0.0
38.0649210291076,-78.47345412154567,R,Single Family,1,C,Asbestos,Shingles,Hardwood,No Basement,Floor Furnace,1.0,1950.0,1.0,5.0,1.0,1.0,1.0,0.0,1145.0,0.0,0.0,2510 HILLWOOD PL,Residential,0,1.0,1.0
38.02387744938447,-78.50721553179031,R,Single Family,1,C,Concrete Block,Shingles,Hardwood,No Basement,Baseboard,0.0,1947.0,1.0,4.0,2.0,0.0,1.0,0.0,634.0,0.0,0.0,1606 MULBERRY AVE,Residential,0,0.0,0.0
38.02383546389545,-78.50905030861556,R,Single Family,1,C,Brick Veneer,Shingles,Hardwood,Full Basement,Forced Air,0.0,1959.0,1.0,5.0,3.0,0.0,2.0,0.0,768.0,768.0,384.0,1628 CENTER AVE,Residential,0,0.0,0.0
38.02361585025256,-78.51037006264859,R,Single Family,1,D,Concrete Block,Shingles,Other,Full Basement,Gas Wall Unit,0.0,1952.0,1.0,3.0,1.0,0.0,1.0,2.0,480.0,220.0,0.0,2310 CENTER AVE,Residential,0,0.0,0.0
38.05155786459482,-78.48682700334528,R,Single Family,1,C,Wood,Shingles,Hardwood,Full Basement,Forced Air,0.0,1957.0,1.0,7.0,3.0,0.0,2.0,0.0,1022.0,1022.0,500.0,1414 GENTRY LN,Residential,0,0.0,0.0
38.04371332712167,-78.48930026031822,R,Single Family,1,C,Vinyl,Shingles,Hardwood,Partial Basement,Forced Air,1.0,1941.0,1.0,8.0,4.0,0.0,1.0,0.0,1558.0,439.0,439.0,1624 HARDWOOD AVE,Residential,0,0.0,0.0
38.05153773258774,-78.48703262233452,R,Single Family,1,C,Brick Veneer,Shingles,Hardwood,Full Basement,Forced Air,0.0,1957.0,1.0,5.0,3.0,0.0,1.0,0.0,1100.0,1100.0,0.0,1412 GENTRY LN,Residential,0,0.0,0.0
38.031872664984725,-78.506815220537,R,Single Family,1,C,Brick Veneer,Shingles,Hardwood,Full Basement,Forced Air,0.0,1964.0,1.0,6.0,3.0,1.0,1.0,0.0,1061.0,1061.0,354.0,100 OAKHURST CIR,Residential,0,1.0,1.0
38.031872664984725,-78.506815220537,R,Single Family,1,C,Brick Veneer,Shingles,Hardwood,Full Basement,Forced Air,0.0,1964.0,1.0,6.0,3.0,1.0,1.0,0.0,1061.0,1061.0,354.0,100 OAKHURST CIR,Residential,0,1.0,1.0
38.03883027298235,-78.4931962271043,R,Single Family,1,C,Vinyl,Metal,Hardwood,No Basement,Heat Pump,1.0,1948.0,1.0,6.0,3.0,0.0,2.0,0.0,1280.0,,,1020 GRADY AVE,Residential,0,0.0,0.0
38.027807796034324,-78.46209254487033,R,Single Family,1,C,Brick Veneer,Shingles,Hardwood,Full Basement,Forced Air,2.0,1959.0,1.0,7.0,3.0,0.0,2.0,0.0,1031.0,825.0,371.0,402 FAIRWAY AVE,Residential,0,0.0,0.0
38.04895136188223,-78.50617754672362,R,Single Family,2,B,Hardy Board,Architectural Shingles,Hardwood,Full Basement,Forced Air,1.0,2007.0,2.0,7.0,3.0,1.0,2.0,0.0,1998.0,978.0,,1982 ARLINGTON BLVD,Residential,0,0.0,0.0
38.04895136188223,-78.50617754672362,R,Single Family,2,B,Hardy Board,Architectural Shingles,Hardwood,Full Basement,Forced Air,,2016.0,2.0,7.0,3.0,,3.0,,1196.0,528.0,528.0,1982 ARLINGTON BLVD,Residential,0,0.0,0.0
38.02145158031599,-78.4860587078689,R,Single Family,1.5,B,Wood,Shingles,Hardwood,Partial Basement,Hot Water Radiator,1.0,1930.0,1.5,10.0,4.0,0.0,3.0,0.0,2208.0,397.0,0.0,924 1ST ST,Residential,0,0.0,0.0
38.02163040340961,-78.48590350846621,R,Single Family,2,B,Wood,Shingles,Hardwood,Partial Basement,Forced Air,1.0,1930.0,2.0,8.0,3.0,1.0,3.0,0.0,2309.0,907.0,450.0,922 1ST ST,Residential,1,0.0,1.0
38.027410265043976,-78.50950835635152,R,Single Family-1 Conversion,1.5,B,Brick Veneer,Shingles,Hardwood,Full Basement,Hot Water Radiator,2.0,1947.0,1.5,8.0,5.0,0.0,3.0,0.0,1796.0,1302.0,977.0,114 CARROLLTON TER,Residential,0,0.0,0.0
38.027410265043976,-78.50950835635152,R,Single Family,2,B,Wood,Shingles,Hardwood,Partial Basement,Hot Water Radiator,1.0,1926.0,2.0,9.0,4.0,0.0,2.0,0.0,1987.0,716.0,0.0,114 CARROLLTON TER,Residential,0,0.0,0.0
38.01926794961947,-78.51390803924765,R,Single Family-1 Conversion,2.5,B,Stone,Asbestos,Hardwood,Full Basement,Hot Water Radiator,4.0,1934.0,2.5,12.0,5.0,1.0,5.0,1.0,5090.0,2018.0,1614.0,2518 JEFFERSON PARK AVE,Residential,0,0.0,0.0
38.027345350452755,-78.51309738269637,R,Single Family,,C,Wood,Shingles,Hardwood,Full Basement,Forced Air,1.0,1972.0,1.0,8.0,3.0,1.0,2.0,0.0,1053.0,1053.0,645.0,107 WASHINGTON AVE,Residential,0,0.0,0.0
38.055339430196206,-78.49560657680345,C,Single Family,2,B,Wood,Shingles,None,No Basement,Heat Pump,0.0,2010.0,2.0,7.0,4.0,1.0,2.0,0.0,1696.0,0.0,0.0,1 MORTON DR,Residential,0,0.0,0.0
